scenario_id,mc_run_mean,mae_rt_sCFR_mean,mciw_rt_sCFR_mean,mcic_rt_sCFR_mean,mae_rcf_sCFR_mean,mciw_rcf_sCFR_mean,mcic_rcf_sCFR_mean,mae_rt_cCFR_cumulative_mean,mciw_rt_cCFR_cumulative_mean,mcic_rt_cCFR_cumulative_mean,mae_rt_aCFR_cumulative_mean,mciw_rt_aCFR_cumulative_mean,mcic_rt_aCFR_cumulative_mean,mae_rt_its_mean,mciw_rt_its_mean,mcic_rt_its_mean,mae_rcf_its_mean,mciw_rcf_its_mean,mcic_rcf_its_mean,bias_beta_abs_1_sCFR_mean,width_beta_abs_1_sCFR_mean,cover_beta_abs_1_sCFR_mean,bias_lambda_1_sCFR_mean,width_lambda_1_sCFR_mean,cover_lambda_1_sCFR_mean,bias_beta_abs_1_its_mean,width_beta_abs_1_its_mean,cover_beta_abs_1_its_mean,bias_lambda_1_its_mean,width_lambda_1_its_mean,cover_lambda_1_its_mean,bias_beta_abs_2_sCFR_mean,width_beta_abs_2_sCFR_mean,cover_beta_abs_2_sCFR_mean,bias_lambda_2_sCFR_mean,width_lambda_2_sCFR_mean,cover_lambda_2_sCFR_mean,bias_beta_abs_2_its_mean,width_beta_abs_2_its_mean,cover_beta_abs_2_its_mean,bias_lambda_2_its_mean,width_lambda_2_its_mean,cover_lambda_2_its_mean,mc_run_std,mae_rt_sCFR_std,mciw_rt_sCFR_std,mcic_rt_sCFR_std,mae_rcf_sCFR_std,mciw_rcf_sCFR_std,mcic_rcf_sCFR_std,mae_rt_cCFR_cumulative_std,mciw_rt_cCFR_cumulative_std,mcic_rt_cCFR_cumulative_std,mae_rt_aCFR_cumulative_std,mciw_rt_aCFR_cumulative_std,mcic_rt_aCFR_cumulative_std,mae_rt_its_std,mciw_rt_its_std,mcic_rt_its_std,mae_rcf_its_std,mciw_rcf_its_std,mcic_rcf_its_std,bias_beta_abs_1_sCFR_std,width_beta_abs_1_sCFR_std,cover_beta_abs_1_sCFR_std,bias_lambda_1_sCFR_std,width_lambda_1_sCFR_std,cover_lambda_1_sCFR_std,bias_beta_abs_1_its_std,width_beta_abs_1_its_std,cover_beta_abs_1_its_std,bias_lambda_1_its_std,width_lambda_1_its_std,cover_lambda_1_its_std,bias_beta_abs_2_sCFR_std,width_beta_abs_2_sCFR_std,cover_beta_abs_2_sCFR_std,bias_lambda_2_sCFR_std,width_lambda_2_sCFR_std,cover_lambda_2_sCFR_std,bias_beta_abs_2_its_std,width_beta_abs_2_its_std,cover_beta_abs_2_its_std,bias_lambda_2_its_std,width_lambda_2_its_std,cover_lambda_2_its_std
S01,1.5,0.0017414471949450672,0.012035740591702048,0.7949999999999999,0.0017414471949450672,0.012035740591702048,0.7949999999999999,0.005554474556730163,0.0006668280275151308,0.0325,0.002115914835461484,0.0021078695667192953,0.21,0.0017585921616723253,0.0013152548499071974,0.22,0.0017585921616723253,0.0013152548499071974,0.22,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,5.822957553065751e-05,0.012025080638705193,0.28991378028648457,5.822957553065751e-05,0.012025080638705193,0.28991378028648457,6.281796279931772e-05,5.7527790879020175e-06,0.0035355339059327407,0.00021786991102142847,0.0008753381843359348,0.042426406871192854,9.174029084288215e-07,0.0004352179605620218,0.0636396103067893,9.174029084288215e-07,0.0004352179605620218,0.0636396103067893,,,,,,,,,,,,,,,,,,,,,,,,
S02,1.5,0.0014188808272592723,0.0083019128103042,0.9724999999999999,0.0019588752766139805,0.015751765392342347,0.9425,0.006036529100051927,0.0006714337480211532,0.025,0.003087305456421225,0.002140575011220202,0.18,0.0013398669980155562,0.0011857957841368534,0.28500000000000003,0.0030299508008440543,0.0013805500812801982,0.16,-2.940615177154541,9.819619676830776,0.5,0.5722991943359375,2.9086537814233444,1.0,-4.976739581229211,0.07654634153785023,0.0,1.275041303541471,0.0022826615807761685,0.0,,,,,,,,,,,,,0.7071067811865476,0.00011788794568944702,0.00024691305055956096,0.017677669529663743,0.0003683531662272766,0.00877501912432519,0.067175144212722,0.00017304992289724868,9.667660137461424e-06,0.007071067811865475,0.00013168485322681648,0.0005629275596744792,0.06363961030678929,0.00010857803146010583,0.000124467640581848,0.02828427124746191,0.00032752414895231347,0.00011021517286185238,0.0,0.9567978615818191,7.648284556036243,0.7071067811865476,0.1979440227305661,0.6306645821807102,0.0,0.02985166304367562,0.007750696620158995,0.0,0.1144934054444331,0.0017794262086579325,0.0,,,,,,,,,,,,
S03,1.5,0.0013739076675847173,0.0071323808510787776,0.885,0.01174975954927504,0.0369029397216509,0.8875,0.005744315527550382,0.0006686851006549844,0.03,0.003292323453169519,0.0017589420241618421,0.16999999999999998,0.0016245867933529887,0.0015566162889727342,0.3025,0.002942370972886521,0.003076598510743536,0.32,-0.34376847743988037,18.85002424113335,1.0,0.8305358707904815,3.4775953467935317,1.0,-4.875934054353576,0.16145994721269485,0.0,2.400710730606181,0.06682061846443776,0.0,-1.411723405122757,5.4463768744011745,1.0,0.4420325577259064,2.831370991119183,1.0,-2.996770199378383,0.1674304015754718,0.0,0.6103984596042037,0.46498244733222743,0.5,0.7071067811865476,2.5611783732209924e-05,0.004275098360406061,0.15556349186104043,0.01266988497377707,0.04172548405449697,0.1590990257669732,4.383344039219047e-05,5.042068452343368e-06,0.014142135623730952,1.1826370455805595e-05,4.645861303244477e-05,0.007071067811865472,0.0003802644949739407,0.00047478491734306264,0.15909902576697318,0.0012942344378004673,0.0018860820317184238,0.06363961030678926,1.4074800132676006,9.174963491426723,0.0,0.32104565277736674,0.5608127469236288,0.0,0.17127665961597358,0.10458695450530954,0.0,0.7946950561528261,0.09414053868569454,0.0,0.9818722440195569,1.6937529576077437,0.0,0.007740563756965265,0.5210329377003654,0.0,0.004567627842852186,0.2302095935868734,0.0,0.09105575965410449,0.6574555985413871,0.7071067811865476
S04,1.5,0.001574183814227581,0.0073612858186243085,0.8625,0.001574183814227581,0.0073612858186243085,0.8625,0.00801215308089433,0.0007615732994463837,0.0125,0.005880280156625478,0.002108864157300534,0.12,0.0015555048248629753,0.0013858044295174746,0.27249999999999996,0.0015555048248629753,0.0013858044295174746,0.27249999999999996,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,7.92696609703879e-05,0.004191893766678798,0.1803122292025696,7.92696609703879e-05,0.004191893766678798,0.1803122292025696,0.00017143911876130638,1.5469872879510558e-05,0.0035355339059327377,0.0005227621748998846,0.0001565102072007569,0.02121320343559643,8.66614036492899e-05,0.0002797358152222241,0.017677669529663646,8.66614036492899e-05,0.0002797358152222241,0.017677669529663646,,,,,,,,,,,,,,,,,,,,,,,,
S05,1.5,0.0014665733906440437,0.008532669087420798,0.975,0.0018060834263451397,0.010879640443454262,0.9724999999999999,0.009572813912583297,0.0007608633890543624,0.02,0.007384316396480321,0.0019964896410866835,0.125,0.0015864050659009326,0.0013822087812224064,0.2575,0.0023966035126552314,0.0018192155936422264,0.195,-3.5071387887001038,6.270815333685389,1.0,0.6933056533336639,3.2696445325855166,1.0,-4.961175766602862,0.1387371024471067,0.0,1.289489583377331,0.022865174778674446,0.0,,,,,,,,,,,,,0.7071067811865476,4.349250189489322e-05,0.0032093130772087005,0.028284271247461926,0.0001073596300042003,0.00258551682875486,0.017677669529663743,2.893070390592429e-06,4.356619212335189e-07,0.007071067811865477,6.235367140638319e-05,6.0378835009950856e-05,0.02121320343559644,0.00013744543932958528,0.00011304261149875561,0.017677669529663705,0.00021478802010372374,0.0002373811516995666,0.07071067811865475,0.10725201263633928,0.5098143747095207,0.0,0.049587832468643865,0.23508536393248194,0.0,0.03987671447443737,0.031937171601546875,0.0,0.04653141522515514,0.01906018618885805,0.0,,,,,,,,,,,,
S06,1.5,0.0013244792935438454,0.009429736729740394,0.99,0.002101656806189567,0.015588250271015562,0.9824999999999999,0.009599901800021803,0.000756676088543014,0.03,0.007888994335893532,0.0022813888869416864,0.11499999999999999,0.0013349893420708124,0.0010786129125501696,0.29000000000000004,0.0025816342365907853,0.0016986300304980646,0.1975,-3.544197142124176,7.1093925351749885,1.0,0.6405169486999511,3.388859109138138,1.0,-4.8920451389012625,0.13988959639765977,0.0,3.108500824915912,0.0035077353702390734,0.0,-1.7527015209197998,5.032243579228629,1.0,0.49979288578033443,3.0079882394638835,1.0,-2.9999989336008257,0.06071067051523241,0.0,0.9912883207530577,0.0006791013522275402,0.0,0.7071067811865476,0.00010387066120090785,0.0002744850162624512,0.0,0.0006418974083196146,0.004866075817650189,0.017677669529663743,0.00010363019324164608,2.6775596388233027e-07,0.0,0.00015728597163379305,0.0007676809056069363,0.007071067811865477,7.365613826648767e-05,0.0005069530551735592,0.1414213562373095,0.0001436075725723914,0.0017740061718109666,0.20152543263816608,0.3905041227386537,1.704158693170342,0.0,0.025076700514405775,0.2709190403183964,0.0,0.011739346727449784,0.14951009554913886,0.0,0.6195672756539453,0.004953377024993565,0.0,0.08211049026892375,0.21250267523763905,0.0,0.02379223315918775,0.21393801701880638,0.0,1.508116175196745e-06,0.03791470965769174,0.0,0.5039960743420163,0.0009560559908931811,0.0
S07,1.5,0.0014584438176825643,0.007963710421987343,0.9575,0.0014584438176825643,0.007963710421987343,0.9575,0.010018050699952364,0.0007366125899975131,0.0025,0.007101852308116521,0.0022024467892211965,0.0875,0.001427154575988653,0.0015227354613398664,0.33999999999999997,0.001427154575988653,0.0015227354613398664,0.33999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,3.928152135666122e-05,0.0020641304768634163,0.024748737341529145,3.928152135666122e-05,0.0020641304768634163,0.024748737341529145,6.95400600138684e-05,2.0631892595844274e-06,0.0035355339059327377,0.0002713738483409311,0.0003754112418878072,0.003535533905932726,6.704234731118989e-06,0.0001024442236051704,0.05656854249492383,6.704234731118989e-06,0.0001024442236051704,0.05656854249492383,,,,,,,,,,,,,,,,,,,,,,,,
S08,1.5,0.001488619891460985,0.007939702767820562,0.9475,0.001761675113812089,0.013026121585135112,0.9724999999999999,0.011551676849080032,0.0007259871001571352,0.02,0.009027653653921231,0.0016481005173565725,0.045,0.0029529266484996193,0.0021770890439188717,0.2125,0.009248837370179376,0.00752677709677532,0.1225,-3.0255022048950195,10.127290261117041,1.0,0.6831259548664093,3.37015285969246,1.0,-3.8768439255801543,0.4919606416591184,0.0,1.6496374917811112,0.010285647981996493,0.0,,,,,,,,,,,,,0.7071067811865476,0.00017709290795449043,0.0006379567271277302,0.017677669529663625,9.628579251215338e-06,0.0023222570634020704,0.017677669529663664,0.00037550833441847564,1.2386876295475046e-05,0.0,0.0007513191054557064,0.00015679810951961585,0.0,0.00037706323597711807,0.00013718543062995737,0.03889087296526011,0.00024259484424863568,5.300043584935137e-05,0.02474873734152917,0.600929091718751,3.38709393805502,0.0,0.07881995936513272,0.06043903993478023,0.0,0.027602420842919393,0.018234301614888423,0.0,0.09572582022052654,0.0018148298617083056,0.0,,,,,,,,,,,,
S09,1.5,0.0014936995576135814,0.005312785917281871,0.8374999999999999,0.002360456099268049,0.01003324343933491,0.885,0.01191783108987408,0.0007394987584904758,0.0075,0.00934457575564602,0.0022532386446227864,0.0925,0.0019140717325955184,0.0016464171436088946,0.285,0.002890100992292565,0.0035365930678211595,0.305,-3.8049346208572388,4.56850137655856,0.5,0.7686660408973693,3.2582143316278227,1.0,-4.800236071538176,0.2224541070673839,0.0,2.0764563423354976,0.014844053831420734,0.0,-1.97429820895195,4.551644687843506,1.0,0.6348953664302825,3.738358046719804,1.0,-3.0,0.1479336165197256,0.0,0.7328598986479842,0.013066844817162249,0.0,0.7071067811865476,5.3778143928948315e-05,0.0006603874748755613,0.03181980515339463,0.0007262380266375965,0.0026251629929968322,0.028284271247461926,1.5235831321582092e-05,1.3751603191854928e-05,0.003535533905932738,8.025138689142999e-05,0.0007339397053333297,0.04596194077712559,0.00040790140683380515,0.00021385537664437359,0.09192388155425117,0.00015726430588766256,0.0005140880282685572,0.021213203435596444,0.6499022124018634,1.753037433083065,0.7071067811865476,0.00806092195249657,0.2908312874847954,0.0,0.1913433226806854,0.055451244493762014,0.0,0.4462961594240109,0.01826251961398219,0.0,0.22151839882980112,1.4168066253969729,0.0,0.13950577354311966,1.2926602303262587,0.0,0.0,0.19485544113754164,0.0,0.010777915783409782,0.01819726135396384,0.0
S10,1.5,0.0013638092204928398,0.01112654913627193,0.9975,0.0013638092204928398,0.01112654913627193,0.9975,0.010928302930750923,0.0005635902156392498,0.0025,0.009048987106838807,0.0012787109056702868,0.1375,0.0015074066729649934,0.0015408782930855876,0.3425,0.0015074066729649934,0.0015408782930855876,0.3425,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,0.00012942506924285978,0.0020050168634061878,0.0035355339059327017,0.00012942506924285978,0.0020050168634061878,0.0035355339059327017,0.00015898046217793248,8.04491823827157e-06,0.0035355339059327377,0.00011881215688749207,0.00014048956342361518,0.010606601717798193,0.00020001431544544877,9.836644021775315e-05,0.0035355339059326817,0.00020001431544544877,9.836644021775315e-05,0.0035355339059326817,,,,,,,,,,,,,,,,,,,,,,,,
S11,1.5,0.001758591621182859,0.007185463862377218,0.6625,0.02817782387137413,0.031257621210796054,0.58,0.01134921469809081,0.0005572146494124987,0.0025,0.009520239766565804,0.0015622143199669858,0.14500000000000002,0.0016788547259521988,0.0017893101875104012,0.365,0.0030231722822633158,0.0036943920934762097,0.34750000000000003,6.427025318145752,26.354307272168793,0.5,0.6625710844993591,2.1162986235227423,0.5,-4.633810019499753,0.28937550497155257,0.0,1.4779021668699155,0.0845747097970938,0.0,,,,,,,,,,,,,0.7071067811865476,0.0006795058150356822,0.007036371925907987,0.4772970773009196,0.03111630175916838,0.024648464124624053,0.5939696961966999,5.668872684647257e-06,5.0837144422891175e-06,0.0035355339059327377,8.102463560329558e-06,0.00048247374764089594,0.014142135623730933,0.00016927415855575158,4.560691927230307e-05,0.0,0.0011984437505443417,0.0006911934030025302,0.010606601717798163,5.96695997124232,27.760441321285526,0.7071067811865476,0.1915640856840781,2.4680479574037295,0.7071067811865476,0.20797432748105435,0.03425138469220486,0.0,0.11508624078277761,0.03984209346790131,0.0,,,,,,,,,,,,
S12,1.5,0.0012416873942129314,0.014541571048612239,1.0,0.0022613697219640017,0.018948089619865636,0.9975,0.01004841071802325,0.000555892293846197,0.0,0.008222610316038189,0.0019968135314803793,0.15250000000000002,0.001617815890557673,0.0011217422295582342,0.1925,0.0037599728830930565,0.0012318946502054286,0.10750000000000001,-3.0934115648269653,7.798707003840974,1.0,0.5503907620906829,2.946656038588844,1.0,-5.0,0.0,0.0,2.6020227495754322,3.0224572010739692e-05,0.0,-1.6563210487365723,6.507911691134453,1.0,0.5847249448299408,3.3415398782701224,1.0,-3.0,0.12757919323612993,0.0,0.231127719188796,0.08157952876093524,0.0,0.7071067811865476,1.845101770659633e-05,0.0013349177711798092,0.0,0.0005344210513013744,0.0014642852306198423,0.0035355339059327017,2.7919866736658043e-05,1.9344356931530324e-06,0.0,3.37020381230797e-05,1.0678755873202507e-05,0.017677669529663674,3.8460639868780514e-05,1.0357234073196763e-05,0.0035355339059327407,6.483291422619226e-05,7.168759376740802e-05,0.038890872965260115,0.70631930946897,1.231600517156073,0.0,0.03932010152811688,0.08377544939554797,0.0,0.0,0.0,0.0,0.9968327383148081,1.4764589680697e-07,0.0,0.11880909996651154,1.2537976626309204,0.0,0.02868940192821408,0.04622567989406191,0.0,0.0,0.04573068373221345,0.0,0.14909512256782487,0.09928084913445276,0.0
