scenario_id,mc_run,error,mae_rt_sCFR,mciw_rt_sCFR,mcic_rt_sCFR,mae_rcf_sCFR,mciw_rcf_sCFR,mcic_rcf_sCFR,mae_rt_cCFR_cumulative,mciw_rt_cCFR_cumulative,mcic_rt_cCFR_cumulative,mae_rt_aCFR_cumulative,mciw_rt_aCFR_cumulative,mcic_rt_aCFR_cumulative,mae_rt_its,mciw_rt_its,mcic_rt_its,mae_rcf_its,mciw_rcf_its,mcic_rcf_its
S04,1,None,0.00044606562005355954,0.0018005150518147273,0.905,0.00044606562005355954,0.0018005150518147273,0.905,0.00776767860166643,0.0007696796185903096,0.025,0.005873142214367269,0.002692932207225855,0.075,0.0011527016678618619,0.0013424459510617815,0.455,0.0011527016678618619,0.0013424459510617815,0.455
S04,2,None,0.000363232014933601,0.0017825234547490254,0.935,0.000363232014933601,0.0017825234547490254,0.935,0.007856931270493842,0.0007626983107581873,0.025,0.005596192281566119,0.0029761474407302663,0.14,0.0002057585934507118,0.0009988072860914713,1.0,0.0002057585934507118,0.0009988072860914713,1.0
S04,3,None,0.0004445068188942969,0.001764207423431799,0.91,0.0004445068188942969,0.001764207423431799,0.91,0.007937457199548352,0.0007473475155835322,0.025,0.005618679451496585,0.0017426571280194615,0.145,0.0003746019897966493,0.001560784938286156,0.98,0.0003746019897966493,0.001560784938286156,0.98
S04,4,None,0.0003033072571270168,0.0018093457758659498,1.0,0.0003033072571270168,0.0018093457758659498,1.0,0.007684247438433353,0.0007665956013402999,0.03,0.0056351923535524675,0.0028455508831657333,0.11,0.0002285940723061987,0.001021069916351233,0.975,0.0002285940723061987,0.001021069916351233,0.975
S04,5,None,0.00048339643399231136,0.0017739574223523957,0.83,0.00048339643399231136,0.0017739574223523957,0.83,0.007889655514358562,0.0007501839309343173,0.02,0.005792854620230628,0.0017483421622371013,0.125,0.00034761858240104607,0.0012736918593237558,0.835,0.00034761858240104607,0.0012736918593237558,0.835
S04,6,None,0.0003598177863750607,0.0018128583825891837,0.975,0.0003598177863750607,0.0018128583825891837,0.975,0.007674408855293816,0.0007623110618287121,0.025,0.0058051166811534235,0.002040632480986787,0.055,0.0013174287657503553,0.0014147218233272214,0.325,0.0013174287657503553,0.0014147218233272214,0.325
S04,7,None,0.00048205265193246305,0.0017689667366212233,0.895,0.00048205265193246305,0.0017689667366212233,0.895,0.007836209172720038,0.0007557977094788998,0.025,0.005701894449326966,0.0025201834686715517,0.14,0.0003347011972198153,0.0013138810091529113,0.77,0.0003347011972198153,0.0013138810091529113,0.77
S04,8,None,0.00028792209923267365,0.0017994361310265958,0.915,0.00028792209923267365,0.0017994361310265958,0.915,0.007807222540883904,0.0007550413445596031,0.025,0.005445782584275547,0.002107871243738297,0.155,0.0002791980530215983,0.0012776575446546584,0.97,0.0002791980530215983,0.0012776575446546584,0.97
S04,9,None,0.0003928210644517094,0.0018208849739748984,0.83,0.0003928210644517094,0.0018208849739748984,0.83,0.007642226541657842,0.0007601889849647758,0.03,0.005227442268944266,0.002782838262286504,0.12,0.0003943129780548349,0.0014879479973377314,0.76,0.0003943129780548349,0.0014879479973377314,0.76
S04,10,None,0.0003768476890400052,0.0018270142095861955,1.0,0.0003768476890400052,0.0018270142095861955,1.0,0.007796904900803767,0.0007590684005912002,0.025,0.005604514038224326,0.0029375104232393988,0.125,0.0001967778649231413,0.001032463543361016,0.875,0.0001967778649231413,0.001032463543361016,0.875
